Date,Total_Revenue
2023-01-31,11916.83
2023-02-28,20756.120000000003
2023-03-31,33051.54
2023-04-30,33500.52
2023-05-31,54076.44
2023-06-30,38336.84
2023-07-31,55038.6
2023-08-31,33434.46
2023-09-30,19935.050000000003
2023-10-31,40141.14
2023-11-30,26898.28
2023-12-31,30894.31
2024-01-31,31477.510000000002
2024-02-29,37936.0
2024-03-31,53213.65
2024-04-30,21921.61
2024-05-31,34009.34
2024-06-30,35131.52
2024-07-31,48639.35
2024-08-31,40894.25
2024-09-30,52661.490000000005
2024-10-31,19614.629999999997
2024-11-30,31590.39
